animal_id,treatment,study,GR,GR_SE
6,Control,403452 MEDI-COL-001,0.0584,0.0064
10,Control,403452 MEDI-COL-001,0.0509,0.005
31,Control,403452 MEDI-COL-001,0.0757,0.0215
34,Control,403452 MEDI-COL-001,0.0957,0.0069
9,Treatment A,403452 MEDI-COL-001,-0.0118,0.0195
19,Treatment A,403452 MEDI-COL-001,0.0167,0.0081
21,Treatment A,403452 MEDI-COL-001,0.0262,0.0153
32,Treatment A,403452 MEDI-COL-001,0.0784,0.0204
7,Treatment B,403452 MEDI-COL-001,0.063,0.0045
20,Treatment B,403452 MEDI-COL-001,0.0693,0.0495
22,Treatment B,403452 MEDI-COL-001,0.0627,0.006
33,Treatment B,403452 MEDI-COL-001,0.0708,0.0089
23,Control,403455 MEDI-COL-001,0.065,0.0042
25,Control,403455 MEDI-COL-001,0.0456,0.0023
35,Control,403455 MEDI-COL-001,0.058,0.005
36,Control,403455 MEDI-COL-001,0.0361,0.0068
11,Treatment A,403455 MEDI-COL-001,-0.0393,0.0159
12,Treatment A,403455 MEDI-COL-001,-0.0309,0.0213
14,Treatment A,403455 MEDI-COL-001,-0.0241,0.0152
38,Treatment A,403455 MEDI-COL-001,-0.0266,0.0117
13,Treatment B,403455 MEDI-COL-001,0.0135,0.0131
24,Treatment B,403455 MEDI-COL-001,0.0667,0.0072
26,Treatment B,403455 MEDI-COL-001,0.044,0.0062
37,Treatment B,403455 MEDI-COL-001,0.0789,0.0292
1,Control,403463 MEDI-COL-001,0.084,0.0095
3,Control,403463 MEDI-COL-001,0.0699,0.0049
16,Control,403463 MEDI-COL-001,0.0904,0.0072
28,Control,403463 MEDI-COL-001,0.0605,0.0086
2,Treatment A,403463 MEDI-COL-001,0.149,0.0478
27,Treatment A,403463 MEDI-COL-001,0.0021,0.0173
29,Treatment A,403463 MEDI-COL-001,-0.0234,0.0145
30,Treatment A,403463 MEDI-COL-001,-0.0091,0.0156
4,Treatment B,403463 MEDI-COL-001,0.0688,0.005
15,Treatment B,403463 MEDI-COL-001,0.0551,0.0045
17,Treatment B,403463 MEDI-COL-001,0.1046,0.0161
18,Treatment B,403463 MEDI-COL-001,0.0987,0.0197
